Top 5000000 payment_date,Top 500000000 cleared_at,provider_id,Top 500000 provider.name,Top 500000 geo.state,Top 500000 geo.zipcode,Top 500000 geo.city,Count
1.47692E+12,1.47701E+12,59639,Apex Billing Solutions,GA,31206,MACON,1
1.47692E+12,1.47701E+12,51957,Baton Rouge Water Company,LA,70802,BATON ROUGE,1
1.47692E+12,1.47701E+12,29255,Bayou Teche Water Works Inc (LA),LA,70582,SAINT MARTINVILLE,1
1.47692E+12,1.47701E+12,10216,Columbus Water and Sewer,OH,43026,HILLIARD,1
1.47692E+12,1.47701E+12,13534,E-ZPass New Jersey,NJ,7047,NORTH BERGEN,1
1.47692E+12,1.47701E+12,9183,E-ZPass New York,NY,14605,ROCHESTER,1
1.47692E+12,1.47701E+12,36737,Far West Water & Sewer Inc (AZ),AZ,85367,YUMA,1
1.47692E+12,1.47701E+12,36188,Fort Hill Natural Gas Authority,SC,29691,WALHALLA,1
1.47692E+12,1.47701E+12,36826,Greenfield County Water District (CA),CA,93307,BAKERSFIELD,1
1.47692E+12,1.47701E+12,20504,Hooper Water Improvement District (UT),UT,84315,HOOPER,1
1.47692E+12,1.47701E+12,20504,Hooper Water Improvement District (UT),UT,84315,HOOPER,1
1.47692E+12,1.47701E+12,7395,MVP Health Care,NY,14482,LE ROY,1
1.47692E+12,1.47701E+12,42060,Mashpee Water District (MA),MA,2649,MASHPEE,1
1.47692E+12,1.47701E+12,34247,Monroe Township Utility Department,NJ,8831,MONROE TOWNSHIP,1
1.47692E+12,1.47701E+12,166760,National Lloyds Insurance,GA,30088,STONE MOUNTAIN,1
1.47692E+12,1.47701E+12,42956,North Perry Avenue Water District,WA,98370,POULSBO,1
1.47692E+12,1.47701E+12,106518,Northeast Alabama Water,AL,35967,FORT PAYNE,1
1.47692E+12,1.47701E+12,34355,Northwest Alabama Gas District,AL,35570,HAMILTON,1
1.47692E+12,1.47701E+12,219496,Pikepass - Account Payments Only,OK,73132,OKLAHOMA CITY,1
1.47692E+12,1.47701E+12,52375,Raytown Sewer Billing Department (MO),MO,64138,KANSAS CITY,1
1.47692E+12,1.47701E+12,79558,St. Johns Insurance Company,FL,32605,GAINESVILLE,1
1.47692E+12,1.47701E+12,14285,Thrifty White Pharmacy,MN,55720,CLOQUET,1
1.47692E+12,1.47709E+12,145231,800loanmart,CA,90717,LOMITA,1
1.47692E+12,1.47709E+12,2410,Alfa Insurance Co,AL,36804,OPELIKA,1
1.47692E+12,1.47709E+12,50788,Black Warrior EMC,AL,35462,EUTAW,1
1.47692E+12,1.47709E+12,50788,Black Warrior EMC,AL,36742,GALLION,1
1.47692E+12,1.47709E+12,2741,Carefirst,MD,21502,CUMBERLAND,1
1.47692E+12,1.47709E+12,27062,City of Americus (GA),GA,31719,AMERICUS,1
1.47692E+12,1.47709E+12,21246,City of Wapakoneta (OH),OH,45895,WAPAKONETA,1
1.47692E+12,1.47709E+12,57218,Community Utility Billing Services,CA,91786,UPLAND,1
1.47692E+12,1.47709E+12,9183,E-ZPass New York,NY,10475,BRONX,1
1.47692E+12,1.47709E+12,36625,Greater Johnstown Water Authority,PA,15901,JOHNSTOWN,1
1.47692E+12,1.47709E+12,3574,Jamestown Board of Public Utilities,NY,14701,JAMESTOWN,1
1.47692E+12,1.47709E+12,41496,Lane Apex Disposal Services,OR,97402,EUGENE,1
1.47692E+12,1.47709E+12,41496,Lane Apex Disposal Services,OR,97402,EUGENE,1
1.47692E+12,1.47709E+12,80665,MMG Insurance,NH,3103,MANCHESTER,1
1.47692E+12,1.47709E+12,9998,Marion County Utilities,FL,34481,OCALA,1
1.47692E+12,1.47709E+12,217827,Mazda Capital Services - Loans,RI,2888,WARWICK,1
1.47692E+12,1.47709E+12,42380,Mobile Gas,AL,36618,MOBILE,1
1.47692E+12,1.47709E+12,21186,Molino Utilities Inc (FL),FL,32577,MOLINO,1
1.47692E+12,1.47709E+12,166760,National Lloyds Insurance,AZ,85653,MARANA,1
1.47692E+12,1.47709E+12,34371,Oak Hill Garbage Disposal Inc,WV,25901,OAK HILL,1
1.47692E+12,1.47709E+12,34371,Oak Hill Garbage Disposal Inc,WV,25901,OAK HILL,1
1.47692E+12,1.47709E+12,5306,Pend Oreille County PUD No. 1,WA,99156,NEWPORT,1
1.47692E+12,1.47709E+12,52597,Porter Municipal Utility District (TX),TX,77365,PORTER,1
1.47692E+12,1.47709E+12,52092,St. Bernard Parish Government,LA,70043,CHALMETTE,1
1.47692E+12,1.47709E+12,52513,Sweet Home Sanitation,OR,97386,SWEET HOME,1
1.47692E+12,1.47709E+12,52513,Sweet Home Sanitation,OR,97327,BROWNSVILLE,1
1.47692E+12,1.47709E+12,21793,Town of Arcadia (LA),LA,71001,ARCADIA,1
1.47692E+12,1.47709E+12,35555,Weston Municipal Utility District,TX,77449,KATY,1
1.47692E+12,1.47718E+12,29161,Alco Water Service (CA),CA,93905,SALINAS,1
1.47692E+12,1.47718E+12,21931,Aurora Water (CO),CO,80010,AURORA,1
1.47692E+12,1.47718E+12,121618,Bladen County Water District,NC,28384,SAINT PAULS,1
1.47692E+12,1.47718E+12,27607,City Of Lake Charles (LA),LA,70615,LAKE CHARLES,1
1.47692E+12,1.47718E+12,43963,City Of Rayne (LA),LA,70578,RAYNE,1
1.47692E+12,1.47718E+12,52117,City of Newark (NJ)/Water Department,NJ,7112,NEWARK,1
1.47692E+12,1.47718E+12,28730,Columbus Water Works (GA),GA,31903,COLUMBUS,1
1.47692E+12,1.47718E+12,20340,Ellettsville Utilities (IN),IN,47404,BLOOMINGTON,1
1.47692E+12,1.47718E+12,7586,I-Pass Illinois Tollway,IL,60613,CHICAGO,1
1.47692E+12,1.47718E+12,14300,Personal Finance Company,IN,46360,MICHIGAN CITY,1
1.47692E+12,1.47718E+12,80590,Stoneberry,IN,46304,CHESTERTON,1
1.47692E+12,1.47718E+12,50520,Willmar Municipal Utilities,MN,56201,WILLMAR,1
1.47692E+12,1.47752E+12,15014,AAA Texas,TX,75126,FORNEY,1
1.47692E+12,1.47752E+12,53623,Bonita Springs Utilities,FL,34134,BONITA SPRINGS,1
1.47692E+12,1.47752E+12,27009,City Of Kodiak (AK),AK,99615,KODIAK,1
1.47692E+12,1.47752E+12,47647,City Of Rupert (ID),ID,83713,BOISE,1
1.47692E+12,1.47752E+12,14053,City of Thornton (CO),CO,80241,THORNTON,1
1.47692E+12,1.47752E+12,29936,Deep Run Water Corporation (NC),NC,28504,KINSTON,1
1.47692E+12,1.47752E+12,219477,FasTrak - Violations,CA,95822,SACRAMENTO,1
1.47692E+12,1.47752E+12,7586,I-Pass Illinois Tollway,IL,60047,LAKE ZURICH,1
1.47692E+12,1.47752E+12,51994,Lee County Utilities,FL,33903,NORTH FORT MYERS,1
1.47692E+12,1.47752E+12,34188,Milton Water System Inc (LA),LA,70508,LAFAYETTE,1
1.47692E+12,1.47752E+12,78700,OneMain Financial,GA,30721,DALTON,1
1.47692E+12,1.47752E+12,78700,OneMain Financial,ID,83536,KAMIAH,1
1.47692E+12,1.47752E+12,78700,OneMain Financial,TN,37130,MURFREESBORO,1
1.47692E+12,1.47752E+12,52260,Panama City Utilities Department (FL),FL,32401,PANAMA CITY,1
1.47692E+12,1.47752E+12,34506,Perillo Bros Fuel Oil,NY,11801,HICKSVILLE,1
1.47692E+12,1.47752E+12,14300,Personal Finance Company,IN,47032,MOORES HILL,1
1.47692E+12,1.47752E+12,14300,Personal Finance Company,WI,54166,SHAWANO,1
1.47692E+12,1.47752E+12,47611,Royal Carting Company,NY,12449,LAKE KATRINE,1
1.47692E+12,1.47752E+12,219498,Smart Tuition - East coast,NY,10039,NEW YORK,1
1.47692E+12,1.47752E+12,78609,TxTag,TX,76092,SOUTHLAKE,1
1.47692E+12,1.47752E+12,50087,Warrior River Water Authority,AL,35023,BESSEMER,1
1.47692E+12,1.47761E+12,2687,Broadstripe,MD,21060,GLEN BURNIE,1
1.47692E+12,1.47761E+12,43658,City of Pooler (GA),GA,31322,POOLER,1
1.47692E+12,1.47761E+12,16341,Golden Rule,NC,27707,DURHAM,1
1.47692E+12,1.47761E+12,53534,Oakland County Water & Sewer,MI,48341,PONTIAC,1
1.47692E+12,1.47761E+12,43224,Orwell Natural Gas,OH,44076,ORWELL,1
1.47692E+12,1.47761E+12,14300,Personal Finance Company,TN,37854,ROCKWOOD,1
1.47692E+12,1.47761E+12,49602,United Propane Gas,TN,37015,ASHLAND CITY,1
1.47692E+12,1.4777E+12,2807,Cherokee County Water and Sewerage Authority,GA,30189,WOODSTOCK,1
1.47692E+12,1.4777E+12,14399,E-ZPass Delaware,PA,19027,ELKINS PARK,1
1.47692E+12,1.4777E+12,40813,Hoss Disposal,NV,89445,WINNEMUCCA,1
1.47692E+12,1.4777E+12,10191,E-ZPass Maryland,MD,20912,TAKOMA PARK,1
1.47692E+12,1.4777E+12,10191,E-ZPass Maryland,MD,21117,OWINGS MILLS,1
1.47692E+12,1.4777E+12,21167,Tahoe Truckee Sierra Disposal,CA,94518,CONCORD,1
1.47692E+12,1.47778E+12,219476,FasTrak - License Plate and One Time Accts,CA,95320,ESCALON,1
1.47692E+12,1.47778E+12,217829,Mazda Capital Services - Lease,OH,44112,CLEVELAND,1
1.47692E+12,1.47804E+12,167048,Westwood Insurance Agency,VA,20171,HERNDON,1
1.47692E+12,1.47821E+12,219474,FasTrak - Existing Accounts,CA,94801,RICHMOND,1
1.47692E+12,1.4783E+12,3951,Ocala Utility Services (OUS),FL,34470,OCALA,1
1.47692E+12,1.47873E+12,28574,Suburban Water Systems (CA),CA,95608,CARMICHAEL,1
1.47692E+12,1.47986E+12,20126,City of Eutaw (AL),AL,35462,EUTAW,1
1.47692E+12,1.4802E+12,3128,Esurance,GA,31513,BAXLEY,1
1.47692E+12,1.48046E+12,145755,Duval Premium Budget,FL,33603,TAMPA,1
1.47692E+12,1.48072E+12,15116,E-ZPass New Hampshire,NH,3044,FREMONT,1
1.48116E+12,1.48141E+12,6320,Good To Go !,WA,98023,FEDERAL WAY,1
1.48116E+12,1.48141E+12,6320,Good To Go !,WA,98118,SEATTLE,1
1.48116E+12,1.48141E+12,6320,Good To Go !,WA,98204,EVERETT,1
1.48116E+12,1.48141E+12,6320,Good To Go !,WA,98229,BELLINGHAM,1
1.48116E+12,1.48141E+12,6320,Good To Go !,WA,98338,GRAHAM,1
1.48116E+12,1.48141E+12,6320,Good To Go !,CA,93309,BAKERSFIELD,1
1.48116E+12,1.48141E+12,6320,Good To Go !,OR,97003,BEAVERTON,1
1.48116E+12,1.48141E+12,7391,Geisinger Health System,PA,17058,MIFFLIN,1
1.48116E+12,1.48193E+12,7581,ExpressToll,CO,80007,ARVADA,1
1.48116E+12,1.48193E+12,7581,ExpressToll,CO,80010,AURORA,1
1.48116E+12,1.48193E+12,7581,ExpressToll,CO,80207,DENVER,1
1.48116E+12,1.48193E+12,7581,ExpressToll,CO,80911,COLORADO SPRINGS,1
1.48116E+12,1.48193E+12,7581,ExpressToll,KS,66962,PALMER,1
1.48116E+12,1.48193E+12,7581,ExpressToll,KS,67730,ATWOOD,1
1.48116E+12,1.48107E+12,10237,NTTA,TX,75042,GARLAND,1
1.48116E+12,1.48107E+12,10237,NTTA,TX,76134,FORT WORTH,1
1.48116E+12,1.48107E+12,10237,NTTA,TX,77388,SPRING,1
1.48116E+12,1.48107E+12,10237,NTTA,MA,1852,LOWELL,1
1.48116E+12,1.48124E+12,6888,Minol USA,CO,80534,JOHNSTOWN,1
1.48116E+12,1.48124E+12,6888,Minol USA,OK,73034,EDMOND,1
1.48116E+12,1.48124E+12,6888,Minol USA,PA,15236,PITTSBURGH,1
1.48116E+12,1.48124E+12,6888,Minol USA,TX,79936,EL PASO,1
1.48116E+12,1.48124E+12,219501,Tidewater Finance Company - Credit Services,FL,33157,MIAMI,1
1.48116E+12,1.48124E+12,219501,Tidewater Finance Company - Credit Services,GA,30680,WINDER,1
1.48116E+12,1.48124E+12,219501,Tidewater Finance Company - Credit Services,NJ,8805,BOUND BROOK,1
1.48116E+12,1.48124E+12,219501,Tidewater Finance Company - Credit Services,RI,2919,JOHNSTON,1
1.48116E+12,1.48133E+12,15026,City of Killeen (TX),TX,76543,KILLEEN,1
1.48116E+12,1.48133E+12,27524,City of Homestead (FL),FL,33030,HOMESTEAD,1
1.48116E+12,1.48133E+12,41189,City of Jersey Village (TX),TX,77355,MAGNOLIA,1
1.48116E+12,1.48133E+12,41342,City of Kingsport (TN),TN,37664,KINGSPORT,1
1.48116E+12,1.48133E+12,13132,E-ZPass Pennsylvania,PA,18944,PERKASIE,1
1.48116E+12,1.48133E+12,13132,E-ZPass Pennsylvania,PA,19344,HONEY BROOK,1
1.48116E+12,1.48133E+12,5306,Pend Oreille County PUD No. 1,WA,99139,IONE,1
1.48116E+12,1.48133E+12,14434,PeachCare for Kids,GA,30004,ALPHARETTA,1
1.48116E+12,1.48141E+12,7586,I-Pass Illinois Tollway,IL,60120,ELGIN,1
1.48116E+12,1.48141E+12,7586,I-Pass Illinois Tollway,IL,60559,WESTMONT,1
1.48116E+12,1.48141E+12,7586,I-Pass Illinois Tollway,IA,50668,READLYN,1
1.48116E+12,1.48141E+12,62609,Hopewell Payments,VA,23860,HOPEWELL,1
1.48116E+12,1.48167E+12,14300,Personal Finance Company,IL,60120,ELGIN,1
1.48116E+12,1.48167E+12,14300,Personal Finance Company,IL,61603,PEORIA,1
1.48116E+12,1.48167E+12,14300,Personal Finance Company,IN,46534,KNOX,1
1.48116E+12,1.48167E+12,14300,Personal Finance Company,WI,53172,SOUTH MILWAUKEE,1
1.48116E+12,1.48115E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15104,BRADDOCK,2
1.48116E+12,1.48115E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15221,PITTSBURGH,1
1.48116E+12,1.48124E+12,13534,E-ZPass New Jersey,NJ,7836,FLANDERS,1
1.48116E+12,1.48124E+12,13534,E-ZPass New Jersey,NJ,7843,HOPATCONG,1
1.48116E+12,1.48124E+12,13534,E-ZPass New Jersey,PA,19055,LEVITTOWN,1
1.48116E+12,1.48124E+12,15396,New Jersey Surcharge Violation System,NJ,7060,PLAINFIELD,1
1.48116E+12,1.48124E+12,15396,New Jersey Surcharge Violation System,NJ,8558,SKILLMAN,1
1.48116E+12,1.48124E+12,15396,New Jersey Surcharge Violation System,NJ,8757,TOMS RIVER,1
1.48116E+12,1.48124E+12,10021,United Acceptance,TX,77074,HOUSTON,1
1.48116E+12,1.48124E+12,22188,Village of Bethalto,IL,62010,BETHALTO,1
1.48116E+12,1.48124E+12,49695,Valley Vista Services,CA,91744,LA PUENTE,1
1.48116E+12,1.48133E+12,3084,Ecua,FL,32507,PENSACOLA,1
1.48116E+12,1.48133E+12,9183,E-ZPass New York,OH,45840,FINDLAY,1
1.48116E+12,1.48133E+12,153016,Embrace Home Loans,PA,19136,PHILADELPHIA,1
1.48116E+12,1.48133E+12,14056,Kay Jewelers,FL,32327,CRAWFORDVILLE,1
1.48116E+12,1.48133E+12,14056,Kay Jewelers,FL,34135,BONITA SPRINGS,1
1.48116E+12,1.48133E+12,14056,Kay Jewelers,IN,46311,DYER,1
1.48116E+12,1.48133E+12,53736,Springfield Water & Sewer (MA),MA,1104,SPRINGFIELD,1
1.48116E+12,1.48133E+12,53736,Springfield Water & Sewer (MA),MA,1109,SPRINGFIELD,1
1.48116E+12,1.48133E+12,52092,St. Bernard Parish Government,LA,70092,VIOLET,1
1.48116E+12,1.48141E+12,2807,Cherokee County Water and Sewerage Authority,GA,30115,CANTON,1
1.48116E+12,1.48141E+12,22053,City Of Baytown (TX),TX,77521,BAYTOWN,1
1.48116E+12,1.48141E+12,105049,Carrington,TX,79705,MIDLAND,1
1.48116E+12,1.48141E+12,21096,Clarksville Wastewater Treatment Department,IN,47129,CLARKSVILLE,1
1.48116E+12,1.48141E+12,21246,City of Wapakoneta (OH),OH,45895,WAPAKONETA,1
1.48116E+12,1.48141E+12,26956,City of Willis (TX),TX,77378,WILLIS,1
1.48116E+12,1.48141E+12,12974,Freedom Mortgage,UT,84067,ROY,1
1.48116E+12,1.48141E+12,12974,Freedom Mortgage,UT,84128,WEST VALLEY CITY,1
1.48116E+12,1.48141E+12,12974,Freedom Mortgage,VA,23314,CARROLLTON,1
1.48116E+12,1.48141E+12,6320,Good To Go !,WA,98371,PUYALLUP,1
1.48116E+12,1.48141E+12,6320,Good To Go !,WA,98625,KALAMA,1
1.48116E+12,1.48141E+12,6320,Good To Go !,MT,59834,FRENCHTOWN,1
1.48116E+12,1.48141E+12,7395,MVP Health Care,NY,12831,GANSEVOORT,1
1.48116E+12,1.48141E+12,16198,MDVIP,NC,28374,PINEHURST,1
1.48116E+12,1.48141E+12,28651,Lugoff Elgin Water Authority (SC),SC,29078,LUGOFF,1
1.48116E+12,1.48167E+12,26972,City of Groves (TX),TX,77619,GROVES,1
1.48116E+12,1.48167E+12,27721,City of Middletown Tax Collctr (CT),CT,6457,MIDDLETOWN,1
1.48116E+12,1.48167E+12,41591,City of Leesville (LA),LA,71496,LEESVILLE,1
1.48116E+12,1.48176E+12,14300,Personal Finance Company,IN,47167,SALEM,1
1.48116E+12,1.48176E+12,14300,Personal Finance Company,KY,42748,HODGENVILLE,1
1.48116E+12,1.48176E+12,56878,Pinellas County Utilities,FL,33777,SEMINOLE,1
1.48116E+12,1.48193E+12,30214,Greater Ouachita Water Company,LA,71291,WEST MONROE,2
1.48116E+12,1.48193E+12,30214,Greater Ouachita Water Company,LA,71280,STERLINGTON,1
1.48116E+12,1.48107E+12,10237,NTTA,TX,75223,DALLAS,1
1.48116E+12,1.48107E+12,10237,NTTA,TX,75241,DALLAS,1
1.48116E+12,1.48115E+12,78826,Dairyland Auto,AZ,85937,SNOWFLAKE,1
1.48116E+12,1.48115E+12,78826,Dairyland Auto,TX,79761,ODESSA,1
1.48116E+12,1.48115E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15235,PITTSBURGH,2
1.48116E+12,1.48124E+12,22708,Carroll Electric Cooperative Corporation,KS,67201,WICHITA,1
1.48116E+12,1.48124E+12,22982,Choctaw Electric Co Op,OK,74743,HUGO,1
1.48116E+12,1.48124E+12,27969,City of Somerset Utilities (KY),KY,42503,SOMERSET,1
1.48116E+12,1.48124E+12,48911,City of Tifton (GA),GA,31794,TIFTON,1
1.48116E+12,1.48124E+12,14702,Credit Union Loan Source,GA,30180,VILLA RICA,1
1.48116E+12,1.48124E+12,14702,Credit Union Loan Source,SC,29847,TRENTON,1
1.48116E+12,1.48124E+12,28600,Crestline Sanitation District,CO,80831,PEYTON,1
1.48116E+12,1.48124E+12,166291,Dryden Mutual Insurance Company,NY,14845,HORSEHEADS,1
1.48116E+12,1.48124E+12,13534,E-ZPass New Jersey,NJ,7055,PASSAIC,1
1.48116E+12,1.48124E+12,13534,E-ZPass New Jersey,NJ,7063,PLAINFIELD,1
1.48116E+12,1.48124E+12,7288,Grinnell Mutual Insurance,MN,55008,CAMBRIDGE,1
1.48116E+12,1.48124E+12,7288,Grinnell Mutual Insurance,ND,58103,FARGO,1
1.48116E+12,1.48124E+12,41214,Johnson Utilities (AZ),AZ,85140,SAN TAN VALLEY,1
1.48116E+12,1.48124E+12,41214,Johnson Utilities (AZ),AZ,85142,QUEEN CREEK,1
1.48116E+12,1.48124E+12,6888,Minol USA,CA,92011,CARLSBAD,1
1.48116E+12,1.48124E+12,6888,Minol USA,MA,2451,WALTHAM,1
1.48116E+12,1.48124E+12,34261,Murphy Electric Power Board,NC,28906,MURPHY,1
1.48116E+12,1.48124E+12,42437,Mon Valley Sewage Authority,PA,15063,MONONGAHELA,1
1.48116E+12,1.48124E+12,43314,Pennsylvania Municipal Service Company,PA,15068,NEW KENSINGTON,1
1.48116E+12,1.48124E+12,166709,Peerless Insurance,RI,2832,HOPE VALLEY,1
1.48116E+12,1.48124E+12,47993,Sharp Energy,VA,23337,WALLOPS ISLAND,1
1.48116E+12,1.48124E+12,53564,Sewer & Water Bill/BWWB,AL,35216,BIRMINGHAM,1
1.48116E+12,1.48124E+12,219501,Tidewater Finance Company - Credit Services,IL,60142,HUNTLEY,1
1.48116E+12,1.48124E+12,219501,Tidewater Finance Company - Credit Services,OH,43160,WASHINGTON COURT HOUSE,1
1.48116E+12,1.48124E+12,10509,WCA Waste Corporation,MO,64078,PECULIAR,1
1.48116E+12,1.48124E+12,10509,WCA Waste Corporation,TX,79109,AMARILLO,1
1.48116E+12,1.48124E+12,10509,WCA Waste Corporation,MO,65014,BLAND,1
1.48116E+12,1.48124E+12,28316,Warren County (OH),OH,45005,FRANKLIN,1
1.48116E+12,1.48133E+12,22101,Beckley Sanitary Board,WV,25801,BECKLEY,1
1.48116E+12,1.48133E+12,149175,Atlantic Bay Mortgage Group,SC,29545,GREEN SEA,1
1.48116E+12,1.48133E+12,13413,Caremark,TX,75762,FLINT,1
1.48116E+12,1.48133E+12,210947,CARECENTRIX,MA,1507,CHARLTON,1
1.48116E+12,1.48133E+12,37183,Hernando County Utilities Department,FL,34609,SPRING HILL,1
1.48116E+12,1.48133E+12,37183,Hernando County Utilities Department,FL,34667,HUDSON,1
1.48116E+12,1.48133E+12,14056,Kay Jewelers,AL,36695,MOBILE,1
1.48116E+12,1.48133E+12,14056,Kay Jewelers,NC,27249,GIBSONVILLE,1
1.48116E+12,1.48133E+12,43085,Oakmont Water Authority,PA,15075,RURAL RIDGE,1
1.48116E+12,1.48133E+12,43085,Oakmont Water Authority,PA,15139,OAKMONT,1
1.48116E+12,1.48133E+12,7542,Phoenix Life Insurance Company,MO,63017,CHESTERFIELD,1
1.48116E+12,1.48133E+12,166923,Pronto General Agency,TX,75979,WOODVILLE,1
1.48116E+12,1.48133E+12,80590,Stoneberry,FL,32206,JACKSONVILLE,1
1.48116E+12,1.48133E+12,80590,Stoneberry,NC,28732,FLETCHER,1
1.48116E+12,1.48133E+12,14285,Thrifty White Pharmacy,WI,53090,WEST BEND,1
1.48116E+12,1.48133E+12,80590,Stoneberry,AR,72007,AUSTIN,1
1.48116E+12,1.48133E+12,10509,WCA Waste Corporation,MO,64804,JOPLIN,1
1.48116E+12,1.48133E+12,49677,Universal Waste Systems,CA,91723,COVINA,1
1.48116E+12,1.48133E+12,4653,West Virginia American Water,WV,25701,HUNTINGTON,1
1.48116E+12,1.48133E+12,10509,WCA Waste Corporation,TX,77484,WALLER,1
1.48116E+12,1.48133E+12,16332,Westlake Financial Services,CT,6606,BRIDGEPORT,1
1.48116E+12,1.48133E+12,16332,Westlake Financial Services,TX,75040,GARLAND,1
1.48116E+12,1.48141E+12,20212,Canyon Lake Water Service Co (TX),TX,78213,SAN ANTONIO,1
1.48116E+12,1.48141E+12,105049,Carrington,AL,35971,FYFFE,1
1.48116E+12,1.48141E+12,3042,Ditech,TX,75115,DESOTO,1
1.48116E+12,1.48141E+12,35732,East Lowndes Water Association (MS),MS,39702,COLUMBUS,1
1.48116E+12,1.48141E+12,3409,Greenville Water (SC),SC,29687,TAYLORS,1
1.48116E+12,1.48141E+12,11522,Harris County Toll Road Authority,TX,77479,SUGAR LAND,1
1.48116E+12,1.48141E+12,105063,Southwest Ouachita Waterworks,LA,71292,WEST MONROE,1
1.48116E+12,1.48141E+12,168538,Southern Fidelity Insurance Company,SC,29585,PAWLEYS ISLAND,1
1.48116E+12,1.48141E+12,49078,Town of Blackstone (VA),VA,23824,BLACKSTONE,1
1.48116E+12,1.48141E+12,124572,Truby,GA,30041,CUMMING,1
1.48116E+12,1.48167E+12,22136,City of Bellmead (TX),TX,76705,WACO,1
1.48116E+12,1.48167E+12,36469,City of Fulton (KY),KY,42041,FULTON,1
1.48116E+12,1.48167E+12,28730,Columbus Water Works (GA),GA,31904,COLUMBUS,1
1.48116E+12,1.48167E+12,29741,City of Wasco (CA),CA,93280,WASCO,1
1.48116E+12,1.48167E+12,4103,Preferred Mutual Insurance Co,NY,12803,SOUTH GLENS FALLS,1
1.48116E+12,1.48167E+12,4103,Preferred Mutual Insurance Co,NY,13354,HOLLAND PATENT,1
1.48116E+12,1.48167E+12,78609,TxTag,TX,76508,TEMPLE,1
1.48116E+12,1.48167E+12,78609,TxTag,TX,76522,COPPERAS COVE,1
1.48116E+12,1.48167E+12,78609,TxTag,TX,78210,SAN ANTONIO,1
1.48116E+12,1.48167E+12,78609,TxTag,TX,78613,CEDAR PARK,1
1.48116E+12,1.48176E+12,3016,DeKalb County Department of Watershed Management,GA,30058,LITHONIA,1
1.48116E+12,1.48176E+12,3016,DeKalb County Department of Watershed Management,GA,30083,STONE MOUNTAIN,1
1.48116E+12,1.48176E+12,30139,Fruitridge Vista Water Company (CA),CA,95823,SACRAMENTO,1
1.48116E+12,1.48176E+12,30139,Fruitridge Vista Water Company (CA),CA,95824,SACRAMENTO,1
1.48116E+12,1.48176E+12,217829,Mazda Capital Services - Lease,PA,18436,LAKE ARIEL,1
1.48116E+12,1.48176E+12,217829,Mazda Capital Services - Lease,TX,75061,IRVING,1
1.48116E+12,1.48184E+12,219474,FasTrak - Existing Accounts,CA,94523,PLEASANT HILL,1
1.48116E+12,1.48184E+12,219474,FasTrak - Existing Accounts,CA,95687,VACAVILLE,1
1.48116E+12,1.48184E+12,14300,Personal Finance Company,KY,42101,BOWLING GREEN,1
1.48116E+12,1.48184E+12,14300,Personal Finance Company,KY,42464,WHITE PLAINS,1
1.48116E+12,1.48193E+12,28431,Compton Municipal Water Department (CA),CA,90220,COMPTON,1
1.48116E+12,1.48193E+12,28431,Compton Municipal Water Department (CA),CA,90221,COMPTON,1
1.48116E+12,1.48107E+12,10237,NTTA,TX,75160,TERRELL,1
1.48116E+12,1.48107E+12,10237,NTTA,TX,79407,LUBBOCK,1
1.48116E+12,1.48115E+12,28572,Cleveland Public Power (Oh),OH,44120,CLEVELAND,1
1.48116E+12,1.48115E+12,28906,Diablo Water District (CA),CA,94561,OAKLEY,1
1.48116E+12,1.48115E+12,79054,Imperial PFS,TX,77573,LEAGUE CITY,1
1.48116E+12,1.48115E+12,20674,Michiana Recycling & Disposal Services,MI,49047,DOWAGIAC,1
1.48116E+12,1.48115E+12,107740,Reading Area Water Authority,PA,19601,READING,1
1.48116E+12,1.48115E+12,4707,The York Water Company,MD,21136,REISTERSTOWN,1
1.48116E+12,1.48115E+12,219500,Tidewater Finance Company - Motor Credit,CA,94544,HAYWARD,1
1.48116E+12,1.48115E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15145,TURTLE CREEK,1
1.48116E+12,1.48115E+12,13640,Wisconsin Mutual Insurance Company,WI,53933,FOX LAKE,1
1.48116E+12,1.48124E+12,131756,BCI Financial Corporation,CT,6118,EAST HARTFORD,1
1.48116E+12,1.48124E+12,22634,Campbellsville,KY,42718,CAMPBELLSVILLE,1
1.48116E+12,1.48124E+12,50378,City of Wheeling Water Department (WV),WV,26003,WHEELING,1
1.48116E+12,1.48124E+12,13534,E-ZPass New Jersey,MN,55901,ROCHESTER,1
1.48116E+12,1.48124E+12,15116,E-ZPass New Hampshire,NH,3042,EPPING,1
1.48116E+12,1.48124E+12,15116,E-ZPass New Hampshire,NH,3301,CONCORD,1
1.48116E+12,1.48124E+12,3109,Entergy Louisiana,LA,71357,NEWELLTON,1
1.48116E+12,1.48124E+12,7288,Grinnell Mutual Insurance,IN,47980,REYNOLDS,1
1.48116E+12,1.48124E+12,41444,Lakehurst Water and Sanitation District,CO,80465,MORRISON,1
1.48116E+12,1.48124E+12,42645,Manatee County Utilities Department (FL),FL,34207,BRADENTON,1
1.48116E+12,1.48124E+12,166760,National Lloyds Insurance,TX,75119,ENNIS,1
1.48116E+12,1.48124E+12,49521,Peoples TWP,PA,16002,BUTLER,1
1.48116E+12,1.48124E+12,111810,RALEIGH COUNTY PSD,WV,25048,COLCORD,1
